account_id,order_date,transaction_amount
BR_14517343000132,2022-08-01,35.88
BR_14517343000132,2022-08-01,57.24
BR_14517343000132,2022-08-01,61.44
BR_14517343000132,2022-08-01,45.48
BR_14517343000132,2022-08-01,71.88
BR_14517343000132,2022-08-01,71.88
BR_14517343000132,2022-08-01,142.0
BR_14517343000132,2022-08-01,74.04
BR_14517343000132,2022-08-01,70.68
BR_14517343000132,2022-08-01,124.56
BR_14517343000132,2022-08-01,207.6
BR_14517343000132,2022-08-01,63.54
BR_14517343000132,2022-08-01,22.74
BR_14517343000132,2022-08-01,35.88
BR_14517343000132,2022-08-01,41.54
BR_14517343000132,2022-08-01,30.3
BR_14517343000132,2022-08-01,77.7
BR_14517343000132,2022-08-01,31.56
BR_14517343000132,2022-08-01,71.0
BR_14517343000132,2022-08-01,27.0
BR_14517343000132,2022-08-01,172.5
BR_14517343000132,2022-08-01,22.74
BR_14517343000132,2022-08-01,226.2
BR_14517343000132,2022-08-01,568.5
BR_14517343000132,2022-08-01,336.0
BR_14517343000132,2022-08-01,223.6
BR_14517343000132,2022-08-01,159.5
BR_14517343000132,2022-08-01,439.92
BR_14517343000132,2022-08-01,549.0
BR_14517343000132,2022-08-01,583.5
BR_14517343000132,2022-08-01,288.3
BR_14517343000132,2022-08-01,479.1
BR_14517343000132,2022-08-01,359.4
BR_14517343000132,2022-08-01,166.16
BR_14517343000132,2022-08-01,265.8
BR_14517343000132,2022-08-01,191.6
BR_14517343000132,2022-08-01,272.8
BR_14517343000132,2022-08-01,134.5
BR_14517343000132,2022-08-01,199.0
BR_14517343000132,2022-08-01,466.8
BR_14517343000132,2022-08-01,42.96
BR_14517343000132,2022-08-01,137.8
BR_14517343000132,2022-08-05,275.4
BR_14517343000132,2022-08-05,848.8
BR_14517343000132,2022-08-05,425.4
BR_14517343000132,2022-08-05,580.6
BR_14517343000132,2022-08-05,485.4
BR_14517343000132,2022-08-05,279.3
BR_14517343000132,2022-08-05,155.5
BR_14517343000132,2022-08-05,299.6
BR_14517343000132,2022-08-05,291.84
BR_14517343000132,2022-08-05,121.72
BR_14517343000132,2022-08-05,132.9
BR_14517343000132,2022-08-05,328.2
BR_14517343000132,2022-08-05,32.22
BR_14517343000132,2022-08-05,137.64
BR_14517343000132,2022-08-05,150.96
BR_14517343000132,2022-08-05,282.8
BR_14517343000132,2022-08-05,466.95
BR_14517343000132,2022-08-05,138.0
BR_14517343000132,2022-08-05,235.44
BR_14517343000132,2022-08-05,187.8
BR_14517343000132,2022-08-05,912.3
BR_14517343000132,2022-08-05,202.18
BR_14517343000132,2022-08-05,37.02
BR_14517343000132,2022-08-05,80.18
BR_14517343000132,2022-08-05,240.56
BR_14517343000132,2022-08-05,29.52
BR_14517343000132,2022-08-05,61.83
BR_14517343000132,2022-08-05,27.0
BR_14517343000132,2022-08-05,81.7
BR_14517343000132,2022-08-05,112.41
BR_14517343000132,2022-08-05,74.04
BR_14517343000132,2022-08-05,259.0
BR_14517343000132,2022-08-05,193.4
BR_14517343000132,2022-08-05,176.7
BR_14517343000132,2022-08-05,163.06
BR_14517343000132,2022-08-05,27.0
BR_14517343000132,2022-08-08,184.5
BR_14517343000132,2022-08-08,218.7
BR_14517343000132,2022-08-08,311.3
BR_14517343000132,2022-08-08,213.2
BR_14517343000132,2022-08-08,35.88
BR_14517343000132,2022-08-08,82.64
BR_14517343000132,2022-08-08,35.88
BR_14517343000132,2022-08-08,27.0
BR_14517343000132,2022-08-08,116.8
BR_14517343000132,2022-08-08,27.0
BR_14517343000132,2022-08-08,31.13
BR_14517343000132,2022-08-08,41.54
BR_14517343000132,2022-08-08,220.8
BR_14517343000132,2022-08-08,240.56
BR_14517343000132,2022-08-08,303.27
BR_14517343000132,2022-08-08,83.08
BR_14517343000132,2022-08-08,54.0
BR_14517343000132,2022-08-08,319.6
BR_14517343000132,2022-08-08,490.8
BR_14517343000132,2022-08-08,426.0
BR_14517343000132,2022-08-08,276.0
BR_14517343000132,2022-08-08,187.8
BR_14517343000132,2022-08-08,848.4
BR_14517343000132,2022-08-08,396.9
BR_14517343000132,2022-08-08,328.2
BR_14517343000132,2022-08-08,480.48
BR_14517343000132,2022-08-08,392.1
BR_14517343000132,2022-08-08,848.8
BR_14517343000132,2022-08-08,149.8
BR_14517343000132,2022-08-08,141.36
BR_14517343000132,2022-08-08,130.14
BR_14517343000132,2022-08-08,137.7
BR_14517343000132,2022-08-08,145.68
BR_14517343000132,2022-08-08,106.32
BR_14517343000132,2022-08-08,1106.4
BR_14517343000132,2022-08-08,212.7
BR_14517343000132,2022-08-08,379.1
BR_14517343000132,2022-08-08,378.8
BR_14517343000132,2022-08-08,79.74
BR_14517343000132,2022-08-08,42.96
BR_14517343000132,2022-08-08,81.7
BR_14517343000132,2022-08-08,442.35
BR_14517343000132,2022-08-08,304.1
BR_14517343000132,2022-08-08,70.68
BR_14517343000132,2022-08-08,53.7
BR_14517343000132,2022-08-08,279.6
BR_14517343000132,2022-08-08,54.0
BR_14517343000132,2022-08-08,179.2
BR_14517343000132,2022-08-12,37.02
BR_14517343000132,2022-08-12,59.9
BR_14517343000132,2022-08-12,29.52
BR_14517343000132,2022-08-12,31.22
BR_14517343000132,2022-08-12,311.0
BR_14517343000132,2022-08-12,97.28
BR_14517343000132,2022-08-12,47.88
BR_14517343000132,2022-08-12,47.88
BR_14517343000132,2022-08-12,139.8
BR_14517343000132,2022-08-12,59.9
BR_14517343000132,2022-08-12,59.9
BR_14517343000132,2022-08-12,37.02
BR_14517343000132,2022-08-12,124.56
BR_14517343000132,2022-08-12,159.8
BR_14517343000132,2022-08-12,140.05
BR_14517343000132,2022-08-12,216.9
BR_14517343000132,2022-08-12,179.3
BR_14517343000132,2022-08-12,242.7
BR_14517343000132,2022-08-12,93.9
BR_14517343000132,2022-08-12,358.4
BR_14517343000132,2022-08-12,111.99
BR_14517343000132,2022-08-12,265.4
BR_14517343000132,2022-08-12,220.8
BR_14517343000132,2022-08-12,154.72
BR_14517343000132,2022-08-12,53.7
BR_14517343000132,2022-08-12,304.1
BR_14517343000132,2022-08-12,368.8
BR_14517343000132,2022-08-12,291.6
BR_14517343000132,2022-08-12,330.5
BR_14517343000132,2022-08-12,42.96
BR_14517343000132,2022-08-12,622.6
BR_14517343000132,2022-08-12,1273.2
BR_14517343000132,2022-08-12,61.44
BR_14517343000132,2022-08-12,54.0
BR_14517343000132,2022-08-12,202.18
BR_14517343000132,2022-08-12,81.7
BR_14517343000132,2022-08-12,54.0
BR_14517343000132,2022-08-12,166.16
BR_14517343000132,2022-08-12,61.44
BR_14517343000132,2022-08-12,213.0
BR_14517343000132,2022-08-12,29.52
BR_14517343000132,2022-08-12,194.4
BR_14517343000132,2022-08-12,107.1
BR_14517343000132,2022-08-12,158.2
BR_14517343000132,2022-08-12,182.7
BR_14517343000132,2022-08-12,113.92
BR_14517343000132,2022-08-12,138.0
BR_14517343000132,2022-08-12,212.7
BR_14517343000132,2022-08-12,240.56
BR_14517343000132,2022-08-15,171.55
BR_14517343000132,2022-08-15,140.85
BR_14517343000132,2022-08-15,279.3
BR_14517343000132,2022-08-15,661.0
BR_14517343000132,2022-08-15,304.1
BR_14517343000132,2022-08-15,378.8
BR_14517343000132,2022-08-15,1216.4
BR_14517343000132,2022-08-15,53.7
BR_14517343000132,2022-08-15,54.0
BR_14517343000132,2022-08-15,54.0
BR_14517343000132,2022-08-15,56.4
BR_14517343000132,2022-08-15,165.28
BR_14517343000132,2022-08-15,56.4
BR_14517343000132,2022-08-15,321.3
